Scan REF	PooledBioReps_Day2_LL6_1;PooledBioReps_Day2_LL6_2	PooledBioReps_Day2_LL6_1;PooledBioReps_Day2_LL6_2	PooledBioReps_Day2_LL6_1;PooledBioReps_Day2_LL6_2	PooledBioReps_Day2_LL2_1;PooledBioReps_Day2_LL2_2	PooledBioReps_Day2_LL2_1;PooledBioReps_Day2_LL2_2	PooledBioReps_Day2_LL2_1;PooledBioReps_Day2_LL2_2	PooledBioReps_Day1_L2_1;PooledBioReps_Day1_L2_2	PooledBioReps_Day1_L2_1;PooledBioReps_Day1_L2_2	PooledBioReps_Day1_L2_1;PooledBioReps_Day1_L2_2	PooledBioReps_Day1_L6_1;PooledBioReps_Day1_L6_2	PooledBioReps_Day1_L6_1;PooledBioReps_Day1_L6_2	PooledBioReps_Day1_L6_1;PooledBioReps_Day1_L6_2	PooledBioReps_Day1_L10_1;PooledBioReps_Day1_L10_2	PooledBioReps_Day1_L10_1;PooledBioReps_Day1_L10_2	PooledBioReps_Day1_L10_1;PooledBioReps_Day1_L10_2	PooledBioReps_Day1_D2_1;PooledBioReps_Day1_D2_2	PooledBioReps_Day1_D2_1;PooledBioReps_Day1_D2_2	PooledBioReps_Day1_D2_1;PooledBioReps_Day1_D2_2	PooledBioReps_Day1_D6_1;PooledBioReps_Day1_D6_2	PooledBioReps_Day1_D6_1;PooledBioReps_Day1_D6_2	PooledBioReps_Day1_D6_1;PooledBioReps_Day1_D6_2	PooledBioReps_Day1_D10_1;PooledBioReps_Day1_D10_2	PooledBioReps_Day1_D10_1;PooledBioReps_Day1_D10_2	PooledBioReps_Day1_D10_1;PooledBioReps_Day1_D10_2	PooledBioReps_Day2_LL10_1;PooledBioReps_Day2_LL10_2	PooledBioReps_Day2_LL10_1;PooledBioReps_Day2_LL10_2	PooledBioReps_Day2_LL10_1;PooledBioReps_Day2_LL10_2	PooledBioReps_Day2_LD2_1;PooledBioReps_Day2_LD2_2	PooledBioReps_Day2_LD2_1;PooledBioReps_Day2_LD2_2	PooledBioReps_Day2_LD2_1;PooledBioReps_Day2_LD2_2	PooledBioReps_Day2_LD6_1;PooledBioReps_Day2_LD6_2	PooledBioReps_Day2_LD6_1;PooledBioReps_Day2_LD6_2	PooledBioReps_Day2_LD6_1;PooledBioReps_Day2_LD6_2	PooledBioReps_Day2_LD10_1;PooledBioReps_Day2_LD10_2	PooledBioReps_Day2_LD10_1;PooledBioReps_Day2_LD10_2	PooledBioReps_Day2_LD10_1;PooledBioReps_Day2_LD10_2
Reporter REF	Software Unknown:Replicates Mean Normalized Log2 Ratio	Software Unknown:Replicates SD	Software Unknown:Replicates SE	Software Unknown:Replicates Mean Normalized Log2 Ratio	Software Unknown:Replicates SD	Software Unknown:Replicates SE	Software Unknown:Replicates Mean Normalized Log2 Ratio	Software Unknown:Replicates SD	Software Unknown:Replicates SE	Software Unknown:Replicates Mean Normalized Log2 Ratio	Software Unknown:Replicates SD	Software Unknown:Replicates SE	Software Unknown:Replicates Mean Normalized Log2 Ratio	Software Unknown:Replicates SD	Software Unknown:Replicates SE	Software Unknown:Replicates Mean Normalized Log2 Ratio	Software Unknown:Replicates SD	Software Unknown:Replicates SE	Software Unknown:Replicates Mean Normalized Log2 Ratio	Software Unknown:Replicates SD	Software Unknown:Replicates SE	Software Unknown:Replicates Mean Normalized Log2 Ratio	Software Unknown:Replicates SD	Software Unknown:Replicates SE	Software Unknown:Replicates Mean Normalized Log2 Ratio	Software Unknown:Replicates SD	Software Unknown:Replicates SE	Software Unknown:Replicates Mean Normalized Log2 Ratio	Software Unknown:Replicates SD	Software Unknown:Replicates SE	Software Unknown:Replicates Mean Normalized Log2 Ratio	Software Unknown:Replicates SD	Software Unknown:Replicates SE	Software Unknown:Replicates Mean Normalized Log2 Ratio	Software Unknown:Replicates SD	Software Unknown:Replicates SE
Contig1.1_9_8286_9167	0.1032868	0.2539715	0.1269858	0.0646368	0.2402798	0.1201399	0.07708893	0.06294425	0.03147212	0.005193913	0.1170752	0.0585376	0.0350122	0.1925568	0.0962784	-0.2221927	0.319158	0.159579	0.1007708	0.2302022	0.1151011	0.08172147	0.1580014	0.0790007	-0.09350197	0.1814855	0.09074275	-0.120035	0.2229157	0.1114578	0.07249804	0.1422231	0.07111155	0.1319193	0.2038151	0.1019075
Contig1.3_10_9271_9173	0.007550488	0.2068679	0.1034339	-0.04979198	0.1464684	0.0732342	-0.09008952	0.1477932	0.0738966	0.06701431	0.1426638	0.0713319	0.1326434	0.1470858	0.0735429	0.3480519	0.08632697	0.04316349	0.1241362	0.1969025	0.09845125	0.119386	0.196208	0.098104	0.01929019	0.2129173	0.1064587	-0.00518927	0.2193982	0.1096991	0.003288275	0.2088463	0.1044232	0.1189792	0.2251574	0.1125787
Contig1.3_11_11820_9415	-0.02949415	0.088111	0.0440555	-0.2093313	0.1202962	0.0601481	-0.08813528	0.1070618	0.0535309	0.3382821	0.09785552	0.04892776	0.3057942	0.07729048	0.03864524	-0.09947989	0.1487653	0.07438265	-0.282197	0.1719767	0.08598835	-0.1157314	0.1025841	0.05129205	0.1058502	0.0995686	0.0497843	-0.04289442	0.09008721	0.04504361	0.03726844	0.09476827	0.04738414	0.268663	0.09037301	0.04518651
Contig1.3_12_13170_11899	0.232756	0.1609692	0.0804846	0.02831482	0.1155627	0.05778135	-0.06390337	0.01735105	0.008675525	0.1532271	0.07458987	0.03729494	-0.111733	0.08072336	0.04036168	-0.1206269	0.1209458	0.0604729	-0.2434979	0.03160388	0.01580194	-0.2203664	0.07701083	0.03850542	-0.08019785	0.1626277	0.08131385	-0.05290916	0.1772679	0.08863395	0.03323292	0.2047923	0.1023962	0.1782407	0.2012786	0.1006393
Contig1.3_13_13819_15168	-0.04211569	0.07836359	0.03918179	-0.07780029	0.05784042	0.02892021	-0.1212287	0.0553319	0.02766595	0.09417581	0.05905701	0.02952851	0.08818793	0.03574264	0.01787132	0.1356727	0.1525958	0.0762979	-0.07899563	0.07777524	0.03888762	0.1180245	0.088826	0.044413	-0.02232813	0.1557305	0.07786525	-0.03625285	0.05695764	0.02847882	-0.1203993	0.1342585	0.06712925	0.1146661	0.05103656	0.02551828
Contig1.3_14_15186_15752	0.07187902	0.2988123	0.1494061	0.00643415	0.2419024	0.1209512	-0.05225912	0.1591184	0.0795592	0.03419733	0.1308816	0.0654408	0.04609611	0.1427584	0.0713792	0.1163556	0.08069633	0.04034816	0.1116271	0.1971778	0.0985889	0.1179549	0.1477968	0.0738984	0.1405345	0.2287156	0.1143578	0.005180975	0.2363623	0.1181811	0.05466725	0.2257042	0.1128521	0.0037232	0.2298217	0.1149108
Contig1.3_15_15749_16468	-0.2823778	0.2652398	0.1326199	-0.1850412	0.1712529	0.08562645	-0.1721768	0.1890177	0.09450885	-0.1628074	0.1550071	0.07750355	0.1132428	0.1608649	0.08043245	0.5136426	0.1698325	0.08491625	0.5668781	0.1350681	0.06753405	0.2786798	0.1129582	0.0564791	0.06839591	0.2866819	0.1433409	0.2898619	0.05421481	0.02710741	-0.2007114	0.125605	0.0628025	-0.6638677	0.06821467	0.03410734
Contig1.3_16_16490_18178	-0.3097512	0.123743	0.0618715	-0.4278012	0.1239754	0.0619877	-0.2613311	0.1171712	0.0585856	-0.002963025	0.1958412	0.0979206	0.1458214	0.124074	0.062037	0.1501645	0.1592228	0.0796114	0.6401931	0.1752356	0.0876178	0.3134996	0.1945005	0.09725025	-0.524496	0.2902938	0.1451469	-0.2861445	0.1087224	0.0543612	-0.0754358	0.1845854	0.0922927	-0.02831223	0.1869797	0.09348985
Contig1.3_17_20001_18280	0.007160103	0.1937832	0.0968916	-0.1853897	0.1266909	0.06334545	-0.1989479	0.02298703	0.01149351	0.0658946	0.05260643	0.02630322	0.1126126	0.01812655	0.009063275	-0.01272482	0.01683356	0.00841678	-0.00102357	0.07436163	0.03718081	-0.06463166	0.06293362	0.03146681	0.1070815	0.1769437	0.08847185	-0.08683832	0.1472473	0.07362365	-0.1200285	0.1860924	0.0930462	0.02154974	0.2069418	0.1034709
Contig1.3_18_20285_20620	0.3534517	0.1760169	0.08800845	-0.3801877	0.209022	0.104511	-0.1703839	0.06112584	0.03056292	0.3812555	0.03612412	0.01806206	0.4988855	0.02960338	0.01480169	-1.440141	0.1255521	0.06277605	-1.756286	0.05840825	0.02920413	-2.052094	0.05948544	0.02974272	0.3244654	0.1015047	0.05075235	-0.9754109	0.1286115	0.06430575	0.7663773	0.1026993	0.05134965	0.420425	0.1191583	0.05957915
Contig1.3_19_21028_20675	0.05883702	0.2323943	0.1161971	-0.1002486	0.2008876	0.1004438	0.05946278	0.1048279	0.05241395	0.1317407	0.08041546	0.04020773	0.01664358	0.08153958	0.04076979	0.0334366	0.2152161	0.107608	-0.3033467	0.1046087	0.05230435	0.1943778	0.1534578	0.0767289	0.03462584	0.228088	0.114044	-0.06389129	0.2339791	0.1169895	0.1129568	0.2250848	0.1125424	0.09806019	0.2290593	0.1145296
Contig1.3_1_1_636	0.5273237	0.2025854	0.1012927	0.7832828	0.2143317	0.1071659	0.1578486	0.03285402	0.01642701	0.1570907	0.09120318	0.04560159	0.5448009	0.1528136	0.0764068	0.9523296	0.09360882	0.04680441	-0.07840594	0.06362725	0.03181362	0.1895389	0.1104873	0.05524365	0.36495	0.1688278	0.0844139	0.3170222	0.3597766	0.1798883	1.453929	0.02071939	0.0103597	0.7863157	0.2463045	0.1231523
Contig1.3_20_22598_21093	-0.1222862	0.1546241	0.07731205	0.05819301	0.1690125	0.08450625	0.1649391	0.2013819	0.100691	-0.07313547	0.2820414	0.1410207	-0.1329849	0.2412357	0.1206178	-0.008194925	0.5066087	0.2533044	-0.1925682	0.269195	0.1345975	0.02930395	0.1914506	0.0957253	-0.1041944	0.2004591	0.1002296	0.05802317	0.2606808	0.1303404	-0.03562038	0.1962152	0.0981076	-0.06604842	0.1776657	0.08883285
Contig1.3_21_23215_22709	0.01345959	0.1772416	0.0886208	0.02333056	0.1025009	0.05125045	-0.022844	0.05412859	0.02706429	-0.01668291	0.07122632	0.03561316	0.1036788	0.02652781	0.0132639	0.03533319	0.04612485	0.02306243	0.1350057	0.09520763	0.04760382	0.07598325	0.07252562	0.03626281	0.0885475	0.1674677	0.08373385	0.04228536	0.1585261	0.07926305	-0.03482774	0.1554463	0.07772315	-0.01560085	0.1598759	0.07993795
Contig1.3_22_23414_24715	-0.06012286	0.1335439	0.06677195	0.3114956	0.05824043	0.02912022	0.2674142	0.03918621	0.0195931	-0.3322355	0.1131135	0.05655675	-0.4439417	0.09095463	0.04547731	-0.5689947	0.06011659	0.03005829	-0.2736775	0.1038521	0.05192605	-0.1069021	0.1138665	0.05693325	-0.3216681	0.2090515	0.1045258	0.2424987	0.08516343	0.04258171	-0.08358998	0.2662551	0.1331276	0.4911957	0.131262	0.065631
Contig1.3_23_24866_24717	0.07019339	0.0695499	0.03477495	0.04805885	0.09822122	0.04911061	-0.04922912	0.0653716	0.0326858	0.1014057	0.05245311	0.02622655	0.1715796	0.06840737	0.03420368	0.12361	0.2122193	0.1061096	0.06795344	0.05406294	0.02703147	-0.03956911	0.1056377	0.05281885	0.2768389	0.1298103	0.06490515	0.1261868	0.1657491	0.08287455	0.2346879	0.1287737	0.06438685	0.2021616	0.08026153	0.04013076
Contig1.3_24_25692_24877	-0.04943417	0.223212	0.111606	-0.04686551	0.1523843	0.07619215	-0.02088565	0.1546087	0.07730435	-0.01750204	0.1100359	0.05501795	-0.02897091	0.1592792	0.0796396	0.1641572	0.2499531	0.1249766	0.06637201	0.1490614	0.0745307	0.0151179	0.1419338	0.0709669	-0.04936979	0.2277333	0.1138666	-0.0260992	0.2166533	0.1083266	-0.1129866	0.2255901	0.112795	-0.02838306	0.2388683	0.1194342
Contig1.3_25_26412_25879	0.2951506	0.04711206	0.02355603	0.01443936	0.01352798	0.00676399	0.129149	0.02385404	0.01192702	0.3112405	0.02593545	0.01296772	-0.2177562	0.02489831	0.01244915	-0.6187033	0.1425566	0.0712783	0.2704068	0.02516055	0.01258028	-0.07927322	0.05768177	0.02884089	-0.2607846	0.1009541	0.05047705	-0.1972134	0.05307881	0.0265394	-0.02567306	0.1027584	0.0513792	0.1014968	0.07964084	0.03982042
Contig1.3_27_27663_27010	0.01801866	0.2203612	0.1101806	0.02852396	0.1913283	0.09566415	0.04311243	0.04759569	0.02379785	0.03153507	0.03945225	0.01972613	-0.04083702	0.04669329	0.02334664	0.09877352	0.1037141	0.05185705	0.07507642	0.04978219	0.02489109	-0.008465505	0.05101242	0.02550621	0.01723409	0.2210478	0.1105239	0.05903538	0.2023897	0.1011949	-0.02534291	0.2294649	0.1147324	-0.03743845	0.2090096	0.1045048
Contig1.3_28_28101_27856	-0.1562551	0.1734638	0.0867319	0.3655289	0.1519234	0.0759617	0.4368633	0.2014979	0.100749	-0.2289555	0.1481579	0.07407895	-0.2515822	0.115963	0.0579815	-0.3203754	0.06187941	0.03093971	-0.1300664	0.08316774	0.04158387	-0.1888003	0.0811382	0.0405691	-0.2362501	0.1206272	0.0603136	0.4252826	0.1264094	0.0632047	-0.1479557	0.1508894	0.0754447	-0.1388796	0.1417766	0.0708883
Contig1.3_29_28353_28892	-0.01330503	0.2207394	0.1103697	0.1846683	0.2650348	0.1325174	0.222977	0.1646464	0.0823232	-0.1418402	0.07597129	0.03798564	-0.0715642	0.06788972	0.03394486	-0.1221704	0.1317872	0.0658936	-0.07023762	0.1157548	0.0578774	-0.07871978	0.08103603	0.04051801	-0.09340814	0.2813049	0.1406525	0.1842217	0.3201118	0.1600559	-0.2935905	0.2960159	0.1480079	-0.09635193	0.3151626	0.1575813
Contig1.3_2_946_1647	0.4392633	0.06185282	0.03092641	0.242185	0.07180158	0.03590079	0.2115394	0.06764752	0.03382376	0.2269534	0.07598807	0.03799404	0.1144332	0.02274925	0.01137462	-0.3842673	0.1112641	0.05563205	-0.5004789	0.03740998	0.01870499	-0.5416372	0.07814086	0.03907043	0.2697079	0.1229918	0.0614959	-0.02440311	0.09808125	0.04904062	0.2240554	0.1228287	0.06141435	0.2377382	0.09284136	0.04642068
Contig1.3_30_28976_29788	0.0466677	0.141643	0.0708215	-0.1646195	0.08195019	0.0409751	-0.1494749	0.03914638	0.01957319	0.0800079	0.01204312	0.00602156	0.1838525	0.02444292	0.01222146	0.1010463	0.1269224	0.0634612	-0.09151559	0.06749809	0.03374904	-0.123911	0.05112591	0.02556295	0.08247187	0.1500206	0.0750103	-0.2048348	0.107783	0.0538915	-0.06047079	0.07675103	0.03837551	0.1396073	0.1142022	0.0571011
Contig1.3_31_30081_29866	-0.3021838	0.1745129	0.08725645	-0.3030301	0.1865526	0.0932763	0.1641156	0.05983324	0.02991662	0.3260592	0.02757803	0.01378901	-0.3473646	0.03618827	0.01809414	0.00648877	0.08141294	0.04070647	-0.2098899	0.05524386	0.02762193	0.08389639	0.0598435	0.02992175	-0.4390721	0.1126827	0.05634135	0.009717548	0.1566308	0.0783154	-0.00594368	0.1427711	0.07138555	-0.3605308	0.1366355	0.06831775
Contig1.3_32_30204_30746	0.0703288	0.1880418	0.0940209	0.1729144	0.1650505	0.08252525	0.0826427	0.03228515	0.01614257	-0.2579321	0.04158483	0.02079242	-0.07760029	0.06116722	0.03058361	0.2833977	0.1335262	0.0667631	0.6664653	0.01736509	0.008682545	0.4932403	0.04385385	0.02192692	0.4651548	0.201418	0.100709	0.3202587	0.07928144	0.03964072	-0.03932507	0.1277464	0.0638732	-0.542988	0.1518683	0.07593415
Contig1.3_33_31109_30825	-0.09808798	0.07549613	0.03774806	0.9511015	0.07489178	0.03744589	0.6124637	0.06418394	0.03209197	-0.1958243	0.06841676	0.03420838	-0.2125345	0.03200562	0.01600281	-1.039443	0.0874208	0.0437104	-0.7260051	0.1338856	0.0669428	-0.4391126	0.08754425	0.04377213	-0.09859905	0.1150605	0.05753025	-0.09718492	0.06378201	0.03189101	0.001552637	0.1112745	0.05563725	0.1785794	0.1168057	0.05840285
Contig1.3_34_31158_31814	0.08276377	0.1706228	0.0853114	0.006469645	0.1473977	0.07369885	0.01868449	0.02386215	0.01193107	0.01352866	0.0222088	0.0111044	0.01414801	0.03994064	0.01997032	0.2287939	0.2431123	0.1215562	0.03004548	0.07639865	0.03819932	0.06214868	0.05955735	0.02977868	0.06269875	0.1797786	0.0898893	0.004298822	0.1510939	0.07554695	-0.04334229	0.2590971	0.1295486	0.05680958	0.1823773	0.09118865
Contig1.3_35_33843_31864	-0.3128197	0.4078292	0.2039146	0.1657482	0.2663872	0.1331936	-0.0271017	0.2242282	0.1121141	-0.6181629	0.3043774	0.1521887	-0.3624563	0.3042309	0.1521155	0.02984133	0.2325072	0.1162536	1.039038	0.2703219	0.135161	0.7491757	0.2790855	0.1395427	0.2454589	0.342581	0.1712905	0.2871592	0.2207492	0.1103746	-0.2759611	0.2325592	0.1162796	-1.058645	0.197079	0.0985395
Contig1.3_37_34594_34463	-0.1953963	0.1775149	0.08875745	-0.006801457	0.1522521	0.07612605	-0.2619284	0.05792833	0.02896417	-0.5981621	0.0577438	0.0288719	-0.1845084	0.04711642	0.02355821	-0.01852464	0.1117447	0.05587235	1.87817	0.0920524	0.0460262	0.1702976	0.06728055	0.03364027	-0.1720652	0.1703468	0.0851734	-0.3614465	0.1309607	0.06548035	-0.4152532	0.2157321	0.1078661	-0.221656	0.1805999	0.09029995
Contig1.3_38_35311_34703	-0.3518246	0.1555336	0.0777668	0.6257652	0.08304967	0.04152484	0.271009	0.03107649	0.01553824	-0.3064988	0.01998396	0.00999198	-0.1590913	0.01216221	0.006081105	0.1963566	0.1551914	0.0775957	0.0815646	0.007119268	0.003559634	-0.06478871	0.07923383	0.03961692	-0.3038005	0.04517719	0.02258859	0.3726013	0.05238264	0.02619132	-0.124072	0.1459213	0.07296065	-0.083732	0.1113884	0.0556942
Contig1.3_3_1698_2303	0.0381259	0.1000364	0.0500182	0.1732229	0.07864659	0.0393233	0.1867205	0.02833573	0.01416786	0.1312292	0.03856122	0.01928061	0.00615136	0.0950673	0.04753365	-0.6239811	0.1069945	0.05349725	-0.7556051	0.03692838	0.01846419	-0.5117428	0.07478351	0.03739175	0.0434882	0.08658804	0.04329402	-0.01364183	0.08821015	0.04410508	0.09514803	0.1184535	0.05922675	0.0648282	0.06910871	0.03455436
Contig1.3_4_2779_4335	0.2761536	0.05476267	0.02738133	-0.4491053	0.04793771	0.02396886	-0.009298785	0.07310025	0.03655013	0.312699	0.03551583	0.01775791	-0.07531403	0.02075993	0.01037996	-0.1819581	0.1511629	0.07558145	-0.842435	0.09385282	0.04692641	-0.4704183	0.072681	0.0363405	-0.1238804	0.1041042	0.0520521	-0.01386023	0.05567642	0.02783821	0.1026726	0.1068945	0.05344725	0.2664	0.05353571	0.02676786
Contig1.3_5_4380_5597	-0.1397023	0.1432267	0.07161335	-0.2212322	0.1109966	0.0554983	0.02496629	0.04973745	0.02486873	0.1473824	0.01591351	0.007956755	-0.1074953	0.05612549	0.02806275	0.266017	0.04350272	0.02175136	-0.2801134	0.0653886	0.0326943	0.1787303	0.04251211	0.02125605	-0.1442969	0.04648681	0.02324341	-0.06455015	0.04621619	0.02310809	0.002356038	0.09875478	0.04937739	-0.266527	0.09745442	0.04872721
Contig1.3_6_5639_6544	-0.03953824	0.1536699	0.07683495	-0.002745275	0.1927047	0.09635235	0.1054903	0.100611	0.0503055	-0.000789695	0.117157	0.0585785	0.03686579	0.1527649	0.07638245	0.09046986	0.1954822	0.0977411	0.07117959	0.1522755	0.07613775	0.2421362	0.1128973	0.05644865	-0.05589117	0.08879494	0.04439747	0.01670652	0.2027953	0.1013977	-0.0148869	0.1926726	0.0963363	-0.00946583	0.1890386	0.0945193
Contig1.3_7_7416_6568	0.08010585	0.2182314	0.1091157	0.1033832	0.1501378	0.0750689	0.1107113	0.09116885	0.04558442	-0.0174765	0.06743502	0.03371751	-0.02565462	0.05295001	0.026475	0.04368111	0.1017045	0.05085225	0.1379447	0.1377761	0.06888805	0.04463538	0.1099402	0.0549701	0.04159383	0.20538	0.10269	0.04602221	0.1398503	0.06992515	-0.007844308	0.2593519	0.129676	0.04013078	0.2310868	0.1155434
Contig1.3_8_7586_7996	0.08940525	0.1143958	0.0571979	0.01326777	0.1263285	0.06316425	0.004924462	0.1275263	0.06376315	0.07647876	0.06663322	0.03331661	0.1472765	0.06622824	0.03311412	0.03427612	0.0952921	0.04764605	0.04269093	0.1252601	0.06263005	0.02179966	0.09114306	0.04557153	0.04230692	0.1084686	0.0542343	-0.07091163	0.0483736	0.0241868	-0.01766434	0.06576197	0.03288099	0.05191258	0.1168115	0.05840575
Contig1.3_9_7956_9149	0.1454728	0.05541181	0.0277059	0.01708772	0.06893538	0.03446769	0.01646813	0.05188757	0.02594379	0.07065079	0.07806563	0.03903281	0.06324784	0.0931767	0.04658835	0.02570711	0.119296	0.059648	0.1090206	0.07853709	0.03926855	-0.02474841	0.1239361	0.06196805	0.09676757	0.1160391	0.05801955	0.01415417	0.08879774	0.04439887	0.01512082	0.08869453	0.04434726	-0.01879205	0.07584929	0.03792464
Contig1.4_1_317_3	-0.1648563	0.01754051	0.008770255	0.4871494	0.07924347	0.03962173	0.2133699	0.09785402	0.04892701	-0.174937	0.1178165	0.05890825	-0.0613267	0.12267	0.061335	-0.06949497	0.08276889	0.04138444	-0.02067556	0.09446426	0.04723213	-0.08875393	0.143075	0.0715375	-0.1346159	0.08841511	0.04420756	0.3250877	0.006840498	0.003420249	-0.09674672	0.03067805	0.01533902	0.02699575	0.0129976	0.0064988
Contig1.4_2_527_1429	-0.2063586	0.09910643	0.04955321	0.4449624	0.13185	0.065925	0.4150322	0.0839474	0.0419737	-0.192478	0.0592797	0.02963985	-0.5256141	0.117507	0.0587535	-0.4770671	0.02842348	0.01421174	-0.08620029	0.1096159	0.05480795	-0.1997811	0.1454313	0.07271565	-0.3246902	0.151451	0.0757255	0.02569169	0.193672	0.096836	0.004055315	0.188258	0.094129	-0.2566177	0.1674817	0.08374085
Contig1.4_3_2718_1531	0.02472989	0.143461	0.0717305	0.05322475	0.1830513	0.09152565	0.00951472	0.178773	0.0893865	-0.01229362	0.2141845	0.1070922	0.02005872	0.1679059	0.08395295	0.419844	0.1412913	0.07064565	0.1765533	0.1784757	0.08923785	0.07162037	0.200639	0.1003195	0.04721119	0.2460705	0.1230352	-0.01889119	0.1920259	0.09601295	0.04946474	0.2224939	0.1112469	-0.00925238	0.1484945	0.07424725
Contig1.4_4_3193_2762	-0.1188971	0.2231516	0.1115758	-0.05104523	0.1874009	0.09370045	-0.06123677	0.1160215	0.05801075	-0.1212953	0.1457236	0.0728618	-0.1408339	0.1736412	0.0868206	0.2485859	0.251987	0.1259935	0.2703195	0.1840659	0.09203295	0.398152	0.2392706	0.1196353	-0.3005131	0.242066	0.121033	-0.09860973	0.1965136	0.0982568	-0.2005498	0.2228445	0.1114223	-0.1113002	0.226398	0.113199
Contig1.4_5_4323_3337	0.1227073	0.2712871	0.1356436	0.7632875	0.2666299	0.1333149	0.6368924	0.05834902	0.02917451	0.224633	0.09046257	0.04523129	-0.2863606	0.1659668	0.0829834	-1.702034	0.2726246	0.1363123	-1.285352	0.1093494	0.0546747	-1.062966	0.07511769	0.03755885	-0.5004181	0.2367507	0.1183754	-0.6574252	0.255439	0.1277195	-0.292323	0.2398255	0.1199127	-0.09386976	0.2302635	0.1151318
Contig1.4_6_4904_5284	-0.2825499	0.1921508	0.0960754	-0.4448634	0.223546	0.111773	-0.02284703	0.105449	0.0527245	0.4908523	0.101793	0.0508965	0.2102986	0.1549729	0.07748645	-0.8211442	0.2008889	0.1004445	-2.124116	0.1024319	0.05121595	-0.819351	0.1030625	0.05153125	-0.1728005	0.1564379	0.07821895	-0.7614219	0.1733345	0.08666725	-0.1488108	0.1567529	0.07837645	-0.5934565	0.1762072	0.0881036
Contig1.4_7_5456_5893	-0.01647437	0.09389527	0.04694764	-0.008853522	0.08876034	0.04438017	0.01323313	0.07918106	0.03959053	0.06115334	0.1202478	0.0601239	-0.05838338	0.1220945	0.06104725	0.1365327	0.1417901	0.07089505	0.01589358	0.1492332	0.0746166	0.02728989	0.1217725	0.06088625	-0.1296275	0.1236081	0.06180405	-0.03529963	0.1016924	0.0508462	-0.05329943	0.09576304	0.04788152	0.006317258	0.1266983	0.06334915
Contig1.4_8_5928_6959	-0.003631467	0.2646178	0.1323089	-0.09273943	0.2354209	0.1177104	0.1621035	0.07570524	0.03785262	0.1005746	0.07912857	0.03956428	-0.197819	0.0687728	0.0343864	-0.04273105	0.1554494	0.0777247	-0.07511344	0.09470734	0.04735367	0.2492072	0.1127718	0.0563859	-0.05299143	0.2244127	0.1122063	-0.1288514	0.2226418	0.1113209	0.1616923	0.2546457	0.1273228	0.3317139	0.2386576	0.1193288
Contig1.4_9_7159_7034	-0.05960485	0.2793327	0.1396663	0.2516032	0.2687279	0.134364	0.1122804	0.145536	0.072768	-0.564503	0.06254841	0.0312742	-0.6323831	0.1095267	0.05476335	0.463139	0.1085522	0.0542761	0.4889342	0.1025871	0.05129355	0.06592425	0.07854728	0.03927364	-0.2164557	0.2371605	0.1185802	0.3374886	0.2748083	0.1374042	0.1948615	0.2348803	0.1174401	0.102663	0.262549	0.1312745
Contig1.5_10_6272_6541	-0.113829	0.1095798	0.0547899	0.1262062	0.0336369	0.01681845	0.1264607	0.03799338	0.01899669	-0.03165741	0.04549306	0.02274653	-0.1037653	0.08534329	0.04267165	-0.3558977	0.1198349	0.05991745	-0.0414308	0.06788501	0.0339425	0.0993641	0.09791195	0.04895597	0.122411	0.1327462	0.0663731	-0.05070166	0.1106402	0.0553201	-0.1540038	0.09111825	0.04555912	-0.1942407	0.03031516	0.01515758
Contig1.5_11_6547_7203	-0.0976361	0.05248955	0.02624478	0.1159929	0.08189739	0.0409487	0.2151572	0.06542773	0.03271387	0.04212415	0.0790634	0.0395317	-0.04431981	0.06312407	0.03156204	-0.333835	0.02601333	0.01300667	-0.08078316	0.0865531	0.04327655	-0.007661725	0.07220693	0.03610347	0.05869067	0.08222247	0.04111124	-0.06406241	0.05012717	0.02506358	-0.1606715	0.06207884	0.03103942	-0.1941418	0.08003373	0.04001686
Contig1.5_12_10188_7171	-0.04729089	0.2135944	0.1067972	0.01927215	0.1778723	0.08893615	0.4087849	0.05072504	0.02536252	0.1240327	0.1233989	0.06169945	-0.1036783	0.1180808	0.0590404	-0.0522467	0.3375439	0.168772	-0.3528192	0.1514897	0.07574485	0.1831817	0.1398588	0.0699294	0.03626999	0.1595964	0.0797982	-0.03341833	0.2017719	0.100886	-0.06250607	0.2413168	0.1206584	-0.2673408	0.2476609	0.1238304
Contig1.5_13_11023_10190	0.04285587	0.181911	0.0909555	-0.05966172	0.1919563	0.09597815	0.3177771	0.07289128	0.03644564	0.2279545	0.1077694	0.0538847	-0.3258778	0.1391772	0.0695886	0.1857853	0.2446282	0.1223141	0.1972141	0.1828628	0.0914314	0.1686193	0.2018569	0.1009285	-0.2341209	0.2097011	0.1048506	-0.2296434	0.2021958	0.1010979	-0.2274006	0.1891535	0.09457675	-0.3095899	0.2128727	0.1064363
Contig1.5_15_11536_11234	0.02932211	0.07102508	0.03551254	-0.1474219	0.07697226	0.03848613	0.4152872	0.03330207	0.01665104	0.4061693	0.03987715	0.01993858	-0.8972292	0.04624572	0.02312286	0.1963916	0.0838428	0.0419214	-0.1082597	0.03545824	0.01772912	0.4558339	0.06430152	0.03215076	-0.5887342	0.1248727	0.06243635	-0.4559113	0.07433149	0.03716575	-0.3945544	0.1702625	0.08513125	-0.676991	0.08384586	0.04192293
